date,Equal-weight,Minimum-variance,Mean-variance (tangency)
2020-02-25,0.9532142440867177,0.968151677441577,1.6930739611353351
2020-02-26,0.9458587229587998,0.977095315738627,1.7766075531098848
2020-02-27,0.9025108203203914,0.9438889104353675,1.6583103607703795
2020-02-28,0.8956041456647942,0.9349889674853075,1.8064073934854286
2020-03-02,0.9359942010882013,0.9847102394575494,1.7629024159082802
2020-03-03,0.9175475994727612,0.9710334917784066,1.8145153370308233
2020-03-04,0.953721788117561,1.0086762816223585,1.8759679539845644
2020-03-05,0.9244559840514849,1.0043485221953035,1.8106886871549561
2020-03-06,0.9077511164576676,1.012512831849926,1.6081974736620686
2020-03-09,0.8205061797776767,0.9988906277405554,1.4648731947554325
2020-03-10,0.8576972482186532,1.0263202062628969,1.3793850823433127
2020-03-11,0.8144102228076913,1.0186362328552123,1.3826097344904702
2020-03-12,0.735680654117603,0.9547712177185221,1.3233951335917276
2020-03-13,0.8046000354661562,0.9720559845859075,1.292713375010506
2020-03-16,0.7095448340622021,0.9343834465593261,1.1230772785809489
2020-03-17,0.7565435868586222,0.9707649763193805,1.19621275260435
2020-03-18,0.7127332903411957,0.9460194588355064,1.1785936364073042
2020-03-19,0.7187947787304589,0.9490341303091528,1.2559911167177529
2020-03-20,0.6868774970157352,0.8880856276081344,1.1363854748602924
2020-03-23,0.6659427134820435,0.8794131684153266,1.1970615785158985
2020-03-24,0.733531707692437,0.8920082593308999,1.3356270121594844
2020-03-25,0.7470128966975732,0.8801566867623809,1.2870374789623986
2020-03-26,0.7983764357446893,0.9234945770455972,1.3499655336532181
2020-03-27,0.7719821839903317,0.9048401577215657,1.4931329954303414
2020-03-30,0.7933657760539071,0.9291606613451429,1.624900759498173
2020-03-31,0.7814368634773666,0.9267875068881216,1.8138310475445796
2020-04-01,0.7451025200385468,0.9249821732721671,1.7367760230249176
2020-04-02,0.773463566559516,0.9441903381845089,1.809884716563155
2020-04-03,0.7587658521662021,0.9297564482694525,1.7292354443658684
2020-04-06,0.8106653602182284,0.9555117790918202,1.7357232775124705
2020-04-07,0.8113992414534263,0.9482290186920088,1.5051624364622787
2020-04-08,0.8446853281568538,0.9552326749867533,1.5872338999107714
2020-04-09,0.8600499333724411,0.9625646738265674,1.5095970570225477
2020-04-13,0.8466952393418843,0.9689280287922586,1.4904749024389325
2020-04-14,0.8645015243889195,1.0021331192719591,1.502348415020648
2020-04-15,0.8376389891381798,0.987687106435815,1.4226409133554083
2020-04-16,0.8367911929583884,1.0049622510872558,1.5561310133762125
2020-04-17,0.8683946254178483,1.0129088336957706,1.5586931328404314
2020-04-20,0.849994797253013,1.00650310986516,1.576067492705139
2020-04-21,0.827777346675631,0.9860381049382617,1.5623279090988273
2020-04-22,0.8467711563510313,0.9945075396515469,1.5584113028300675
2020-04-23,0.847473529236519,0.9837966806847237,1.6047976704037439
2020-04-24,0.8537164306573147,0.9937491774636136,1.6539229913872515
2020-04-27,0.8710714187719578,1.0002453105340114,1.6283362948336348
2020-04-28,0.8707688987886065,0.9919185929021701,1.522796619478301
2020-04-29,0.8890448751956856,0.9858162171407439,1.5078798937671198
2020-04-30,0.8756059865048831,0.9728511398597072,1.505194396632442
2020-05-01,0.8496899568832584,0.969858032755262,1.501755317189323
2020-05-04,0.8518212780861132,0.9687827113079709,1.5288908070728373
2020-05-05,0.8571615184578196,0.98315833449528,1.577406827068221
2020-05-06,0.8435827566768003,0.9715911588064657,1.4762428203163263
2020-05-07,0.8574917998468775,0.9708759255983381,1.562383330196919
2020-05-08,0.8773749352803275,0.9803426582854852,1.6704696715477387
2020-05-11,0.8741046472697177,0.9849621655400592,1.7750347243696667
2020-05-12,0.8553272044812293,0.9759733127444673,1.7723679570431676
2020-05-13,0.837546408515277,0.972454154038749,1.7192980914674543
2020-05-14,0.8494561323224532,0.9751214271839032,1.7323081565641214
2020-05-15,0.8487558094158997,0.9857814795597222,1.7938561996742879
2020-05-18,0.8871032974965198,0.9973279605734932,1.8282238658199716
2020-05-19,0.8737038088393124,0.9957025304060265,1.8894345847773555
2020-05-20,0.8897881838476802,0.9948222235051009,1.8948007353062044
2020-05-21,0.8807741843338143,0.9885756070239657,1.8079588580466586
2020-05-22,0.8848840507230906,0.9859236955511699,1.755107945262984
2020-05-26,0.9001306615506381,0.9824434880422711,1.642251775116103
2020-05-27,0.9172000122275494,0.9875557036342484,1.667728765260806
2020-05-28,0.9146146958075775,0.9936473424104073,1.623738103694568
2020-05-29,0.9175719691101015,1.004139007149155,1.6129560836247347
2020-06-01,0.9238733130035099,0.998720977101204,1.6372845450901805
2020-06-02,0.9339198963657522,0.9932097229804178,1.6768158969024676
2020-06-03,0.9493262430973118,0.9933218751190456,1.6244022191484666
2020-06-04,0.9503894071670219,0.9933859806170438,1.6557712823131379
2020-06-05,0.9802404988661848,0.9998827100576492,1.7289665774981926
2020-06-08,1.0043781402338683,1.0031030171273059,1.7081921159302598
2020-06-09,0.9930408575890203,1.0062804565412207,1.8009288629475395
2020-06-10,0.9798412748092806,1.0062340023143252,1.867324117520968
2020-06-11,0.914592632082908,0.9733129126051896,1.8278334642694214
2020-06-12,0.9326041906369618,0.9634949692300778,1.7882895497267812
2020-06-15,0.9443379116278635,0.9751569414005427,1.856940227541482
2020-06-16,0.9579471031336974,0.9821922356981467,1.9139337138276091
2020-06-17,0.9513499617676993,0.9821778801397995,1.8898758396432909
2020-06-18,0.9527075913283449,0.9859267484619884,1.9074151619960817
2020-06-19,0.9473188974637817,0.9966037615351391,1.8436829688636425
2020-06-22,0.9494803369969153,0.9912972604701349,1.849157770028064
2020-06-23,0.9503619952840592,1.001908757623705,1.772215520868923
2020-06-24,0.924724375769525,0.9955610125062172,1.8302967068843237
2020-06-25,0.9348598600353525,0.9989694116903723,1.9442560610843849
2020-06-26,0.9118463511395948,0.9849282890206037,1.9012437631626569
2020-06-29,0.9267720306421924,0.9906774159688714,1.8198444968915397
2020-06-30,0.9384174295902911,1.0017615724809048,1.907207657029876
2020-07-01,0.9414001269989438,1.011945550114577,1.923813282709649
2020-07-02,0.9463767060876077,1.0098127625686273,1.9167907816131389
2020-07-06,0.9544666265602046,1.0154310732261758,2.1690940415720363
2020-07-07,0.9434097870794904,1.027979253904203,2.261985975324385
2020-07-08,0.9461999499200566,1.0218776974759738,2.3219891246514153
2020-07-09,0.934858559234619,1.0225752360918472,2.268976160327775
2020-07-10,0.9498061876310094,1.0313366187904978,2.3431048704161475
2020-07-13,0.9404988861608157,1.0278873553369259,2.3828961590482405
2020-07-14,0.9559841655492594,1.0516427321824833,2.548354165644872
2020-07-15,0.9665218011195958,1.060256968345476,2.334048538084645
2020-07-16,0.9636891402156152,1.0515858773186395,2.2909802348923582
2020-07-17,0.9661059651763719,1.0555322512449294,2.302051101056147
2020-07-20,0.9628566320994769,1.0496053916202097,2.3023238429848187
2020-07-21,0.9741694298268994,1.0398626396013886,2.2262458202094493
2020-07-22,0.9793026510950121,1.044105836777936,2.107288775941873
2020-07-23,0.9722057480477314,1.0374537437967746,2.070843173839919
2020-07-24,0.9693161083713006,1.0393470362779964,2.1366062225578895
2020-07-27,0.9741995552353687,1.043263786497549,2.2126492275337117
2020-07-28,0.9711601067834195,1.0434849989082835,2.361719574685323
2020-07-29,0.9818926577807647,1.04002667937114,2.416567289897822
2020-07-30,0.9739747462782657,1.047745051760451,2.462186693175748
2020-07-31,0.9703747193350942,1.0578041562916893,2.462898673094653
2020-08-03,0.9708283851778139,1.059018425852646,2.5636881484442795
2020-08-04,0.9832133413588208,1.0743353342311674,2.5473446328284743
2020-08-05,0.9892644469229632,1.0758789464890919,2.2226588114016215
2020-08-06,0.9898591301100996,1.0741111878737442,2.1594497052642945
2020-08-07,0.9967131461341677,1.081666334304581,2.320622521001316
2020-08-10,1.0042325260106801,1.0825634722836917,2.4035835214449097
2020-08-11,0.9943041161336533,1.0722174345479787,2.287345406944354
2020-08-12,1.007816763428452,1.0817643535668793,2.4103863198119577
2020-08-13,1.0032608638144085,1.081360181532123,2.3386564653572544
2020-08-14,1.004741715976006,1.083682297004303,2.365176842807832
2020-08-17,1.0051742237175376,1.0940354451651302,2.5718954078600174
2020-08-18,1.0023143178041307,1.0961911165592322,2.517827530337603
2020-08-19,0.994156941103403,1.0786596130422506,2.5121286018579703
2020-08-20,0.9920271108205598,1.0833548278554872,2.482401501791028
2020-08-21,0.9919910986996852,1.0810961762152909,2.566772113482983
2020-08-24,1.0059681896229042,1.085577691018072,2.470846496308543
2020-08-25,1.0052570968792658,1.0802138161114863,2.378108013539006
2020-08-26,1.004564621784011,1.0845292776436994,2.2807844488478715
2020-08-27,1.0088475098546656,1.0904786352989355,2.283287338524406
2020-08-28,1.0187703880844379,1.1048366266081182,2.3208431514684724
2020-08-31,1.0129618259880133,1.1031611376864519,2.4556749478349365
2020-09-01,1.0155462985400718,1.1044650782558367,2.3842236022659806
2020-09-02,1.0343315139338258,1.1168321312487852,2.376419165434877
2020-09-03,1.0114029208631572,1.0979660135164269,2.194343159638666
2020-09-04,1.0081954813539438,1.0958393583845891,2.230455202801273
2020-09-08,0.9838846120038396,1.079688900393904,2.0614300026364822
2020-09-09,0.9999184516817154,1.0924003597330678,2.176746806660818
2020-09-10,0.98308028411427,1.0781877088940157,2.0544411035287884
2020-09-11,0.9884937450250372,1.0829571973934355,2.03736832344759
2020-09-14,1.0021306837049087,1.0899737909568634,2.195897045705784
2020-09-15,1.0082852031259297,1.082144119999029,2.079586560298969
2020-09-16,1.0143069401238047,1.0859074447352257,2.131116166849136
2020-09-17,1.0113227612048572,1.0831839487768058,2.2702730565433575
2020-09-18,0.9991292405671007,1.079677847171044,2.351531035144213
2020-09-21,0.9816425502286183,1.0730081763680401,2.4198017523057933
2020-09-22,0.9852314203240992,1.0753534041809825,2.37926534636526
2020-09-23,0.9621444326280577,1.0602969114432743,2.272695688517533
2020-09-24,0.9661007984940753,1.0655178617341883,2.4052260137298536
2020-09-25,0.9766027299781981,1.0675263546216407,2.5063310242422734
2020-09-28,0.9917733710327469,1.0709898210794195,2.4593451787993557
2020-09-29,0.9835566178529069,1.0661037908097768,2.4422303528435614
2020-09-30,0.9923874499678318,1.073474600759938,2.750568585565976
2020-10-01,0.9935462863057608,1.0775952260012454,2.7672389742439
2020-10-02,0.9932447924815003,1.0641636091981665,2.7835288024927647
2020-10-05,1.0109890300960165,1.0711097074308544,2.923723389523351
2020-10-06,0.9975212754433418,1.0527533552456858,2.79476864604923
2020-10-07,1.012336942090584,1.0565469556618605,2.821370263219413
2020-10-08,1.0243267921768384,1.0689242382437778,2.984807471902323
2020-10-09,1.025791765845545,1.0809166099388015,3.0258537361611335
2020-10-12,1.0347783473273058,1.0885381828666167,3.314147431636385
2020-10-13,1.0269544496735272,1.0930987678040975,3.3789845300365555
2020-10-14,1.0218938629156678,1.090465974663112,3.4074631477677344
2020-10-15,1.0216774341616213,1.0801608160004428,3.304139766329424
2020-10-16,1.0221204551633392,1.0875329444420505,3.3401527734287337
2020-10-19,1.0087050403436502,1.0698124928943618,3.2488266481507924
2020-10-20,1.0126486154864782,1.0695740456295688,3.3032931780597177
2020-10-21,1.0046484883467546,1.070183301327795,3.2275847492336673
2020-10-22,1.0170518936473485,1.080852302873345,3.5033464476042275
2020-10-23,1.0162662157357933,1.080764489497887,3.6868641690186394
2020-10-26,0.9992554681924269,1.0766104644455283,3.459978103051767
2020-10-27,0.9899870723841825,1.0727791732115057,3.5425723368164004
2020-10-28,0.9606002123839615,1.0479801514651388,3.507250082525553
2020-10-29,0.972126852409755,1.047651442040204,3.5706563534748192
2020-10-30,0.9662913449470281,1.0515279267375894,3.620735983204265
2020-11-02,0.9845138209475875,1.0633271416935364,3.8563290078598755
2020-11-03,0.9990289578055872,1.0696250571240944,4.079673570374254
2020-11-04,1.005741358946516,1.0807311592834947,4.405604025445455
2020-11-05,1.0231664939742522,1.0818281005775174,4.342415664694775
2020-11-06,1.0215358518877304,1.0831155315075367,4.427349025644176
2020-11-09,1.0548513697501454,1.0797309201177698,3.978415094577696
2020-11-10,1.0648077953325241,1.1046379184981021,4.146846521813666
2020-11-11,1.0680689032817787,1.1043904178994817,4.344270801357798
2020-11-12,1.054285754366119,1.093532882205365,4.449899236184739
2020-11-13,1.0718121260687767,1.1058171096815679,4.568146884530347
2020-11-16,1.093005528205304,1.1030184947145214,4.230431292424769
2020-11-17,1.0921729839078573,1.0974769154956292,4.269860550451671
2020-11-18,1.079411394496877,1.0793625348596407,4.436344300383177
2020-11-19,1.0836589421620486,1.0891818164175797,4.461672182970411
2020-11-20,1.0784526884877377,1.0902213238963643,4.524812848961134
2020-11-23,1.0946727877915459,1.088774550313833,4.454234741316224
2020-11-24,1.1151822374183116,1.0950843491609112,4.5859506721228405
2020-11-25,1.1132193158884511,1.100231139039715,4.608056149560875
2020-11-27,1.112920175728571,1.0970970590194713,4.658722440332102
2020-11-30,1.1028554931373866,1.1110399665508943,4.688364484275161
2020-12-01,1.110387705889062,1.1065191526794302,4.4822963474138575
2020-12-02,1.1180095071798641,1.1140599207167974,4.585862012748133
2020-12-03,1.119995238761598,1.1090504767433378,4.496557009239316
2020-12-04,1.135799162890227,1.1151465140514318,4.994235142943102
2020-12-07,1.1307363628907976,1.1181803009013762,5.150270823643668
2020-12-08,1.1350980805113617,1.1316784340657404,5.063501339540908
2020-12-09,1.1336100123678263,1.1427627488628969,5.13470746056528
2020-12-10,1.1361834604906766,1.1284458597531637,5.149500889808413
2020-12-11,1.1354664121960092,1.1437384462697506,4.553029791203159
2020-12-14,1.1262171560177912,1.1383335063978848,4.546490002429717
2020-12-15,1.140889598523055,1.1428090583082875,4.529090185951671
2020-12-16,1.1386371698306668,1.1457402931331009,4.561711605857599
2020-12-17,1.1426745097646602,1.1515546611578868,4.6575967412590416
2020-12-18,1.1349790842258072,1.1576195159516893,4.584421347629099
2020-12-21,1.1298130023783117,1.1483814944697546,4.92026098967749
2020-12-22,1.1219357021048404,1.1415093250531099,4.906331691449933
2020-12-23,1.1258697068452665,1.142820346471574,4.72342387097164
2020-12-24,1.1280094128549423,1.1461640313952424,4.694386095485269
2020-12-28,1.129566544024072,1.150417306951023,4.574121396144479
2020-12-29,1.1292573301584423,1.1452905473480837,4.436374416462024
2020-12-30,1.137092274338279,1.1451899033249218,4.602954239626163
2020-12-31,1.1457728704432892,1.1575925483030185,4.630806065608935
2021-01-04,1.130074562787117,1.1586408471482814,4.694006360108039
2021-01-05,1.1443975895497842,1.1520196811002295,4.92239422354027
2021-01-06,1.1595773720862206,1.1461041789823723,4.945507534290353
2021-01-07,1.170801845436623,1.1450217488635674,5.5104847495050615
2021-01-08,1.1741570934943073,1.145525520395306,5.692143854847046
2021-01-11,1.174053689615149,1.1530435027230697,6.106213804463894
2021-01-12,1.177590929729924,1.149110696721164,6.207462559390778
2021-01-13,1.177693488076173,1.1406603318575812,6.255265492124524
2021-01-14,1.1813309690600091,1.143678681088965,6.104186540833584
2021-01-15,1.168530715865416,1.1400655406042381,5.998102601676213
2021-01-19,1.1770420559580637,1.1401743001945195,6.015873773291758
2021-01-20,1.1864256966444349,1.1551195618232202,5.877623733051088
2021-01-21,1.17769968623253,1.147331509985348,5.59371103857573
2021-01-22,1.1744011412242454,1.1485530808199713,5.671872930257675
2021-01-25,1.1766706250856702,1.1486714746140725,5.555699741709963
2021-01-26,1.1707411221350719,1.1540194183590922,5.16306858078123
2021-01-27,1.1405175287573235,1.1401190234370704,4.624201200136113
2021-01-28,1.152656301984328,1.1417583962327116,4.518390438396287
2021-01-29,1.1356041546331814,1.1295239850479164,4.769641821630906
2021-02-01,1.1452768742593553,1.1258164153930654,4.760877935160268
2021-02-02,1.1652893160431708,1.1349042092073809,5.037353531117854
2021-02-03,1.1675066106201597,1.1265294603752467,5.173216394911066
2021-02-04,1.1781761433284212,1.1302146438653393,5.308889293424553
2021-02-05,1.1856186840158203,1.1473183793100774,5.282156002462526
2021-02-08,1.201075591804508,1.1489673917729901,5.626139567170757
2021-02-09,1.1977800004162809,1.14756306864187,5.624930162538097
2021-02-10,1.1995236118945884,1.1359384217915098,5.708286431638072
2021-02-11,1.198287642489067,1.1309378198508964,5.690624323225635
2021-02-12,1.2036411476246232,1.1357290053777938,5.741753194629235
2021-02-16,1.2043104070073576,1.1262283775283228,6.016244598797007
2021-02-17,1.2072850918633777,1.1366546818929062,5.69747603872298
2021-02-18,1.200138741879012,1.1291817125844985,5.5816039700369275
2021-02-19,1.201465926815528,1.1165945509385224,5.84824284062128
2021-02-22,1.204039369160228,1.1244359085796047,6.279949513434635
2021-02-23,1.2043373331900575,1.1229127242065062,6.15705776015282
2021-02-24,1.2218922786517992,1.1162109828869884,6.207629815097919
2021-02-25,1.1994523493739553,1.1123337651323588,5.984945877908052
2021-02-26,1.1839454554360136,1.0940714964458382,6.157949606672134
2021-03-01,1.20758094511742,1.1043064261420623,6.234478123176925
2021-03-02,1.2042101741132094,1.1066463769872255,6.215104676973272
2021-03-03,1.1957360442243226,1.1022119407221829,6.169401462129508
2021-03-04,1.1862906649856466,1.1045591248998095,6.396788161222113
2021-03-05,1.2071465671297836,1.1212802737184229,6.6526295101282
2021-03-08,1.20934412701964,1.1214758281195976,6.1927157977866845
2021-03-09,1.218194862578665,1.1155227679136657,6.264328846109926
2021-03-10,1.230159065899591,1.1235233581349344,6.074774567802036
2021-03-11,1.236674530491758,1.1106053018180198,5.81482307261411
2021-03-12,1.2454331448098488,1.1169271614559546,5.991874801326086
2021-03-15,1.2527089403484177,1.1311361145774257,6.163395645813433
2021-03-16,1.2524484771976616,1.1360663346954134,6.228314080070035
2021-03-17,1.2551770028851053,1.1250745110143865,6.0242725177361285
2021-03-18,1.2382632249171117,1.1156911045013118,5.652270883261214
2021-03-19,1.2324600878719472,1.1146113357436747,5.735363222102067
2021-03-22,1.2396984767452974,1.1227200619289281,5.722107753028885
2021-03-23,1.2296556998926405,1.1247257465277871,5.70067983359334
2021-03-24,1.2255911643538355,1.1192256904250686,5.61911392851053
2021-03-25,1.2343208125305176,1.118081218804673,5.711143644375463
2021-03-26,1.2585567543961262,1.1311581613296706,5.867532734257195
2021-03-29,1.2599440500984809,1.147274989281899,5.9937799988650555
2021-03-30,1.25575231191763,1.1383116302175362,6.3214784682075305
2021-03-31,1.2546038653594522,1.1336529480468516,6.483083993228887
2021-04-01,1.2695577841925723,1.1467099357373776,6.682663690047884
2021-04-05,1.2761644289321823,1.156644269127356,6.394095676947121
2021-04-06,1.2765623132928687,1.1560250770176845,6.48012409146519
2021-04-07,1.2753057573820596,1.1551099600805452,6.4888572814455765
2021-04-08,1.273700164325909,1.1539957397333327,6.732391761022343
2021-04-09,1.2769738952707281,1.157641481028078,6.7262648148248445
2021-04-12,1.276453745494056,1.160312379518845,7.386781180216343
2021-04-13,1.2786650381486284,1.162350302574343,7.623676235961512
2021-04-14,1.2829589376608421,1.1584131028849751,7.500764354973539
2021-04-15,1.2950821220176814,1.168758107792873,7.815806269425237
2021-04-16,1.2987620251009246,1.1742477771407545,7.6240703426560446
2021-04-19,1.294178242475283,1.1746054568283824,7.550475913429058
2021-04-20,1.2828578074411603,1.1846552218830835,7.6133689353984675
2021-04-21,1.2966460927358177,1.1918267220313798,7.851041057225725
2021-04-22,1.284161586121697,1.1946540943568889,7.565844558245198
2021-04-23,1.2955344095922876,1.194284010775989,8.067023269593644
2021-04-26,1.2968701369234195,1.1822754594931129,8.268681929482264
2021-04-27,1.298201148230807,1.1848842902188137,8.626407418123902
2021-04-28,1.2988727271112992,1.1871190926178743,8.915058639874232
2021-04-29,1.3103741130814868,1.1852157727865626,8.43943730213368
2021-04-30,1.3015557571767686,1.182895987715046,8.644676430339914
2021-05-03,1.3112362667788628,1.2002986141104854,8.968753100821317
2021-05-04,1.308201754509052,1.1922259740888088,9.167324005295358
2021-05-05,1.3160409723358302,1.2004222243178027,10.042664270520934
2021-05-06,1.326635302633615,1.2087959662571408,10.620420588648955
2021-05-07,1.3394196351832357,1.2075602166592974,10.96576899633515
2021-05-10,1.333623801355826,1.2159238091384243,10.997201228799966
2021-05-11,1.3212725985995022,1.2037767301871505,11.12523606376612
2021-05-12,1.300215751240635,1.1968513184047436,10.899086890995392
2021-05-13,1.3112610302386183,1.208017288845427,11.427402277245315
2021-05-14,1.3296053610943104,1.206735882490263,12.317867732761227
2021-05-17,1.333740286776567,1.212477427261131,12.783396131766631
2021-05-18,1.3222083134897487,1.2119454819905444,12.523712372806
2021-05-19,1.3151275378731806,1.2158284163477582,12.260799421133092
2021-05-20,1.3264319911760418,1.225584806733211,12.343997080222682
2021-05-21,1.3295818423987362,1.2133543584431872,12.592912145253576
2021-05-24,1.3377721783943615,1.2156790480907576,13.096262018058546
2021-05-25,1.3304381569858716,1.210289772517025,12.408902927595763
2021-05-26,1.3353777448131134,1.2159477036868203,12.839655930357738
2021-05-27,1.3387071943346045,1.212702578989605,12.958015057344182
2021-05-28,1.342638725793062,1.211663717538282,13.676664759080204
2021-06-01,1.350903832468233,1.2008787102970586,14.593811628458312
2021-06-02,1.3562101467684664,1.1961770815577275,14.2534095853609
2021-06-03,1.35829280087409,1.1971653795907247,15.168314104688156
2021-06-04,1.3672986468021857,1.2056732206560532,15.356725024908988
2021-06-07,1.3646747675233328,1.2002287900912172,15.63251762101062
2021-06-08,1.3610916060210996,1.1920955039658259,15.783718472270248
2021-06-09,1.3575235122881508,1.1985105836791423,15.391035686480357
2021-06-10,1.3624084054051386,1.2054001171909992,14.615486459109098
2021-06-11,1.3621453970885151,1.2051326944092817,14.714480114204685
2021-06-14,1.3600724484510995,1.2035340549427858,14.095323796548083
2021-06-15,1.358042632798525,1.1986023545361777,14.588505728565938
2021-06-16,1.3472557630078918,1.187337207045956,14.999509464189208
2021-06-17,1.3356303033784906,1.1778099797791661,14.788885386545376
2021-06-18,1.315495088426629,1.1720602793078863,14.766450104941951
2021-06-21,1.3378346114911066,1.1815683910421928,15.251878423077235
2021-06-22,1.3396873899732487,1.182942092718011,15.332333311387693
2021-06-23,1.3351201022794754,1.1766365915426165,15.794492926589143
2021-06-24,1.3458622715284045,1.1832040650499502,15.81151853357669
2021-06-25,1.3563546804347288,1.1892262669518434,14.610722683749161
2021-06-28,1.3540663585551427,1.1930024571539228,14.770943274230463
2021-06-29,1.3535042528930825,1.1937768133029214,15.425071546724281
2021-06-30,1.3594551529376055,1.2087056839835462,16.00676955351458
2021-07-01,1.3684118474044398,1.2025111862995483,16.207950527241977
2021-07-02,1.3735940625709486,1.2095015365631054,16.204222067046324
2021-07-06,1.3616577193993953,1.2066682956914017,15.988655013507787
2021-07-07,1.3617884734612857,1.209740431618757,16.040863296502607
2021-07-08,1.3523614619602469,1.1997040293481172,15.160772168555795
2021-07-09,1.368747624350705,1.2070841896146112,15.500553022814383
2021-07-12,1.374632810868787,1.2038441520410847,16.033794097025847
2021-07-13,1.3680810517433064,1.2112736351303308,16.01422382097968
2021-07-14,1.3661945735829184,1.2189526886777704,14.95169835651663
2021-07-15,1.3644830987878114,1.2196177833309922,14.543103536907495
2021-07-16,1.3515773388871244,1.2175429929263195,14.2521838196539
2021-07-19,1.3282419787332667,1.2009706054602551,15.062015992804955
2021-07-20,1.3433381212674298,1.2063095475756973,15.083723173542625
2021-07-21,1.3571917059707572,1.2031700862137542,16.4113527342211
2021-07-22,1.3554404955468198,1.203561611238383,17.082492162018724
2021-07-23,1.3624514504964442,1.2162008964965807,17.015026017852133
2021-07-26,1.370203041811149,1.215024112680906,16.600225717770847
2021-07-27,1.3673702644022996,1.2056774457760406,16.347870762283012
2021-07-28,1.3707211564546247,1.2083624095421652,17.089608200595176
2021-07-29,1.3793980698828847,1.2033846051394463,17.513682557683623
2021-07-30,1.3718432053678815,1.1972933577643745,16.817446516594167
2021-08-02,1.368283800245523,1.1916062964562222,16.9389708561048
2021-08-03,1.3772541834025125,1.188670902304665,17.47490578314858
2021-08-04,1.3662427815594138,1.1766483069198033,17.64508628345278
2021-08-05,1.3728805480401698,1.1772864265544454,17.698997967445887
2021-08-06,1.3775293402939897,1.1717491650951994,17.47780575196607
2021-08-09,1.3740646675795039,1.1695219058284434,18.199536798694268
2021-08-10,1.3826184976525948,1.1746015136939079,19.656707082590675
2021-08-11,1.3944450696224655,1.1784024997654887,19.78227802947796
2021-08-12,1.3969586329042807,1.180532869083992,20.58944604520897
2021-08-13,1.3985471930345215,1.1844846980898125,20.37573508555921
2021-08-16,1.3967196275379352,1.1957012106954996,20.377220287288306
2021-08-17,1.389250071788771,1.2045184205019261,20.2853584920591
2021-08-18,1.3714374888311565,1.1864638918309942,20.161140782679855
2021-08-19,1.3651013278275725,1.1880486793314835,20.22876045720147
2021-08-20,1.3723650812574628,1.1880230628474642,21.298565718237516
2021-08-23,1.386466456049948,1.1899276492208792,22.738982189949862
2021-08-24,1.389424348306812,1.1850747540599709,22.76152915042729
2021-08-25,1.3898373696110935,1.1808753130064569,23.13308031166632
2021-08-26,1.3800321160696063,1.173142437865075,22.885986014271023
2021-08-27,1.3955906791478254,1.17252586964138,23.210419794396934
2021-08-30,1.3943964803799618,1.1775977387547347,23.20149661450582
2021-08-31,1.3939062903021002,1.1873190110948697,23.738435586598957
2021-09-01,1.3910452276695033,1.172535969612197,22.534982098237023
2021-09-02,1.4006770114938987,1.1788783284076094,22.930501476489567
2021-09-03,1.3958111142121117,1.1808409743684825,23.028726557227444
